id,label
32554,0
32555,0
32556,0
32557,0
32558,1
32559,0
32560,0
32561,1
32562,0
32563,0
32564,0
32565,1
32566,0
32567,0
32568,0
32569,1
32570,1
32571,0
32572,0
32573,0
32574,0
32575,0
32576,0
32577,0
32578,0
32579,0
32580,0
32581,0
32582,0
32583,0
32584,1
32585,0
32586,1
32587,0
32588,0
32589,0
32590,0
32591,0
32592,0
32593,0
32594,0
32595,0
32596,1
32597,1
32598,0
32599,0
32600,0
32601,0
32602,0
32603,0
32604,0
32605,0
32606,0
32607,0
32608,0
32609,0
32610,1
32611,1
32612,0
32613,0
32614,0
32615,0
32616,0
32617,0
32618,0
32619,1
32620,0
32621,0
32622,1
32623,0
32624,0
32625,0
32626,0
32627,0
32628,0
32629,0
32630,0
32631,0
32632,0
32633,0
32634,0
32635,1
32636,0
32637,0
32638,0
32639,0
32640,1
32641,0
32642,0
32643,0
32644,0
32645,0
32646,1
32647,0
32648,1
32649,0
32650,1
32651,1
32652,0
32653,0
32654,0
32655,0
32656,1
32657,0
32658,0
32659,0
32660,0
32661,1
32662,0
32663,0
32664,1
32665,0
32666,0
32667,0
32668,0
32669,0
32670,1
32671,0
32672,0
32673,0
32674,0
32675,0
32676,0
32677,0
32678,0
32679,0
32680,0
32681,1
32682,1
32683,0
32684,1
32685,0
32686,0
32687,1
32688,0
32689,0
32690,0
32691,0
32692,0
32693,1
32694,1
32695,0
32696,0
32697,0
32698,0
32699,1
32700,0
32701,0
32702,0
32703,0
32704,1
32705,0
32706,0
32707,0
32708,1
32709,0
32710,1
32711,0
32712,0
32713,0
32714,0
32715,0
32716,0
32717,0
32718,0
32719,1
32720,1
32721,0
32722,1
32723,1
32724,1
32725,0
32726,0
32727,0
32728,1
32729,1
32730,0
32731,0
32732,0
32733,0
32734,0
32735,0
32736,0
32737,1
32738,0
32739,0
32740,0
32741,0
32742,0
32743,0
32744,1
32745,0
32746,0
32747,0
32748,0
32749,0
32750,0
32751,0
32752,0
32753,0
32754,1
32755,0
32756,0
32757,0
32758,1
32759,0
32760,1
32761,0
32762,0
32763,0
32764,1
32765,0
32766,1
32767,0
32768,0
32769,0
32770,0
32771,0
32772,0
32773,1
32774,0
32775,1
32776,0
32777,0
32778,0
32779,0
32780,1
32781,0
32782,1
32783,0
32784,0
32785,1
32786,1
32787,0
32788,0
32789,0
32790,0
32791,0
32792,0
32793,0
32794,0
32795,1
32796,0
32797,1
32798,0
32799,0
32800,0
32801,0
32802,0
32803,0
32804,0
32805,0
32806,1
32807,1
32808,0
32809,1
32810,0
32811,0
32812,1
32813,0
32814,0
32815,1
32816,1
32817,0
32818,1
32819,0
32820,0
32821,0
32822,0
32823,0
32824,0
32825,1
32826,0
32827,1
32828,1
32829,0
32830,0
32831,0
32832,1
32833,0
32834,1
32835,0
32836,0
32837,1
32838,0
32839,0
32840,0
32841,1
32842,0
32843,0
32844,0
32845,0
32846,0
32847,1
32848,0
32849,0
32850,1
32851,1
32852,0
32853,0
32854,0
32855,0
32856,0
32857,0
32858,1
32859,1
32860,1
32861,0
32862,0
32863,0
32864,0
32865,0
32866,0
32867,0
32868,0
32869,1
32870,1
32871,0
32872,0
32873,0
32874,1
32875,0
32876,1
32877,0
32878,1
32879,1
32880,0
32881,1
32882,0
32883,1
32884,0
32885,1
32886,0
32887,0
32888,1
32889,1
32890,1
32891,1
32892,0
32893,0
32894,0
32895,0
32896,0
32897,0
32898,0
32899,0
32900,1
32901,0
32902,0
32903,0
32904,0
32905,1
32906,0
32907,0
32908,0
32909,0
32910,1
32911,0
32912,0
32913,1
32914,1
32915,1
32916,0
32917,0
32918,1
32919,1
32920,0
32921,0
32922,0
32923,0
32924,0
32925,0
32926,0
32927,0
32928,1
32929,0
32930,0
32931,0
32932,0
32933,0
32934,0
32935,0
32936,1
32937,0
32938,1
32939,1
32940,0
32941,0
32942,0
32943,1
32944,0
32945,0
32946,0
32947,0
32948,0
32949,0
32950,1
32951,0
32952,0
32953,1
32954,0
32955,0
32956,0
32957,0
32958,1
32959,1
32960,0
32961,0
32962,1
32963,1
32964,1
32965,1
32966,1
32967,0
32968,1
32969,0
32970,0
32971,0
32972,0
32973,0
32974,0
32975,1
32976,1
32977,1
32978,0
32979,0
32980,1
32981,0
32982,0
32983,1
32984,0
32985,0
32986,0
32987,1
32988,1
32989,1
32990,0
32991,0
32992,0
32993,0
32994,0
32995,0
32996,1
32997,0
32998,0
32999,0
33000,0
33001,0
33002,0
33003,0
33004,0
33005,1
33006,0
33007,0
33008,0
33009,1
33010,0
33011,0
33012,0
33013,0
33014,1
33015,0
33016,1
33017,1
33018,1
33019,0
33020,1
33021,1
33022,0
33023,0
33024,0
33025,0
33026,0
33027,0
33028,0
33029,0
33030,0
33031,0
33032,0
33033,0
33034,1
33035,0
33036,0
33037,0
33038,0
33039,0
33040,0
33041,0
33042,0
33043,0
33044,0
33045,1
33046,0
33047,0
33048,0
33049,0
33050,0
33051,1
33052,0
33053,0
33054,0
33055,0
33056,1
33057,0
33058,0
33059,0
33060,0
33061,1
33062,0
33063,0
33064,0
33065,1
33066,0
33067,1
33068,0
33069,1
33070,1
33071,1
33072,1
33073,0
33074,0
33075,0
33076,0
33077,0
33078,0
33079,1
33080,1
33081,0
33082,0
33083,0
33084,0
33085,0
33086,1
33087,0
33088,0
33089,0
33090,0
33091,1
33092,0
33093,0
33094,0
33095,0
33096,0
33097,0
33098,1
33099,0
33100,0
33101,1
33102,0
33103,0
33104,0
33105,0
33106,0
33107,0
33108,0
33109,0
33110,1
33111,0
33112,0
33113,0
33114,0
33115,0
33116,1
33117,0
33118,1
33119,0
33120,1
33121,0
33122,0
33123,1
33124,0
33125,0
33126,1
33127,0
33128,0
33129,0
33130,0
33131,0
33132,0
33133,1
33134,0
33135,0
33136,1
33137,0
33138,0
33139,0
33140,0
33141,0
33142,1
33143,0
33144,1
33145,0
33146,0
33147,0
33148,0
33149,0
33150,1
33151,0
33152,0
33153,0
33154,1
33155,0
33156,0
33157,1
33158,1
33159,0
33160,0
33161,0
33162,1
33163,1
33164,0
33165,0
33166,1
33167,0
33168,0
33169,1
33170,0
33171,0
33172,0
33173,0
33174,0
33175,0
33176,0
33177,0
33178,1
33179,0
33180,1
33181,0
33182,0
33183,0
33184,1
33185,0
33186,0
33187,0
33188,0
33189,0
33190,1
33191,0
33192,0
33193,0
33194,0
33195,0
33196,0
33197,0
33198,0
33199,0
33200,1
33201,0
33202,0
33203,1
33204,1
33205,0
33206,0
33207,1
33208,0
33209,1
33210,0
33211,1
33212,1
33213,0
33214,0
33215,0
33216,0
33217,0
33218,0
33219,0
33220,0
33221,1
33222,1
33223,0
33224,0
33225,0
33226,0
33227,0
33228,0
33229,0
33230,0
33231,0
33232,0
33233,0
33234,0
33235,0
33236,0
33237,0
33238,0
33239,0
33240,0
33241,0
33242,0
33243,1
33244,1
33245,1
33246,1
33247,0
33248,1
33249,0
33250,0
33251,0
33252,0
33253,0
33254,0
33255,0
33256,0
33257,0
33258,0
33259,0
33260,0
33261,0
33262,0
33263,1
33264,0
33265,0
33266,0
33267,1
33268,0
33269,0
33270,1
33271,0
33272,0
33273,1
33274,0
33275,0
33276,0
33277,1
33278,0
33279,1
33280,1
33281,1
33282,0
33283,0
33284,1
33285,0
33286,0
33287,0
33288,1
33289,0
33290,1
33291,0
33292,1
33293,0
33294,0
33295,0
33296,0
33297,0
33298,1
33299,0
33300,0
33301,0
33302,0
33303,0
33304,0
33305,0
33306,0
33307,1
33308,0
33309,0
33310,0
33311,0
33312,0
33313,0
33314,1
33315,1
33316,1
33317,1
33318,0
33319,0
33320,1
33321,1
33322,0
33323,1
33324,0
33325,1
33326,0
33327,0
33328,0
33329,0
33330,0
33331,0
33332,0
33333,0
33334,0
33335,0
33336,0
33337,0
33338,0
33339,0
33340,0
33341,0
33342,0
33343,0
33344,0
33345,0
33346,0
33347,0
33348,0
33349,1
33350,0
33351,0
33352,0
33353,0
33354,1
33355,0
33356,1
33357,0
33358,0
33359,0
33360,0
33361,0
33362,0
33363,1
33364,1
33365,0
33366,1
33367,1
33368,0
33369,0
33370,0
33371,1
33372,1
33373,0
33374,0
33375,0
33376,0
33377,0
33378,0
33379,0
33380,0
33381,0
33382,0
33383,0
33384,1
33385,0
33386,0
33387,0
33388,0
33389,0
33390,0
33391,0
33392,1
33393,1
33394,1
33395,1
33396,0
33397,0
33398,0
33399,1
33400,0
33401,0
33402,0
33403,0
33404,0
33405,0
33406,1
33407,0
33408,0
33409,0
33410,0
33411,0
33412,0
33413,0
33414,0
33415,0
33416,1
33417,0
33418,0
33419,1
33420,0
33421,0
33422,0
33423,0
33424,0
33425,0
33426,0
33427,0
33428,0
33429,0
33430,1
33431,1
33432,1
33433,0
33434,1
33435,0
33436,0
33437,1
33438,0
33439,0
33440,0
33441,0
33442,0
33443,0
33444,0
33445,0
33446,0
33447,0
33448,0
33449,0
33450,0
33451,1
33452,0
33453,1
33454,0
33455,0
33456,1
33457,0
33458,0
33459,0
33460,0
33461,0
33462,0
33463,0
33464,0
33465,0
33466,0
33467,0
33468,0
33469,0
33470,0
33471,1
33472,0
33473,0
33474,0
33475,1
33476,0
33477,0
33478,0
33479,0
33480,0
33481,0
33482,1
33483,0
33484,0
33485,0
33486,0
33487,0
33488,1
33489,1
33490,0
33491,0
33492,0
33493,1
33494,1
33495,0
33496,0
33497,0
33498,1
33499,0
33500,1
33501,1
33502,1
33503,0
33504,1
33505,1
33506,0
33507,1
33508,1
33509,0
33510,1
33511,0
33512,0
33513,0
33514,1
33515,0
33516,0
33517,0
33518,0
33519,0
33520,1
33521,0
33522,0
33523,0
33524,0
33525,0
33526,0
33527,0
33528,1
33529,0
33530,0
33531,0
33532,1
33533,0
33534,0
33535,1
33536,1
33537,1
33538,0
33539,0
33540,0
33541,1
33542,0
33543,0
33544,0
33545,0
33546,0
33547,1
33548,0
33549,0
33550,0
33551,1
33552,0
33553,0
33554,0
33555,0
33556,0
33557,1
33558,1
33559,1
33560,0
33561,0
33562,0
33563,1
33564,0
33565,1
33566,0
33567,1
33568,1
33569,0
33570,0
33571,0
33572,0
33573,0
33574,0
33575,0
33576,0
33577,0
33578,0
33579,0
33580,0
33581,0
33582,0
33583,0
33584,0
33585,0
33586,0
33587,0
33588,0
33589,0
33590,0
33591,0
33592,0
33593,0
33594,0
33595,0
33596,0
33597,0
33598,1
33599,0
33600,0
33601,0
33602,0
33603,0
33604,0
33605,1
33606,0
33607,0
33608,0
33609,1
33610,0
33611,0
33612,0
33613,0
33614,0
33615,0
33616,1
33617,1
33618,1
33619,1
33620,0
33621,0
33622,0
33623,0
33624,0
33625,0
33626,0
33627,0
33628,0
33629,1
33630,0
33631,1
33632,0
33633,0
33634,1
33635,0
33636,1
33637,0
33638,0
33639,0
33640,1
33641,0
33642,0
33643,0
33644,0
33645,1
33646,0
33647,1
33648,0
33649,0
33650,0
33651,0
33652,0
33653,0
33654,0
33655,0
33656,0
33657,1
33658,0
33659,1
33660,0
33661,0
33662,0
33663,1
33664,0
33665,0
33666,0
33667,0
33668,0
33669,1
33670,1
33671,0
33672,0
33673,0
33674,0
33675,0
33676,1
33677,0
33678,0
33679,0
33680,0
33681,1
33682,0
33683,0
33684,0
33685,0
33686,0
33687,0
33688,0
33689,1
33690,0
33691,0
33692,0
33693,0
33694,1
33695,0
33696,0
33697,0
33698,0
33699,0
33700,0
33701,0
33702,0
33703,0
33704,0
33705,0
33706,0
33707,0
33708,1
33709,0
33710,0
33711,0
33712,0
33713,1
33714,0
33715,0
33716,0
33717,1
33718,1
33719,0
33720,0
33721,0
33722,1
33723,0
33724,0
33725,0
33726,0
33727,0
33728,0
33729,0
33730,0
33731,0
33732,0
33733,0
33734,1
33735,0
33736,1
33737,0
33738,0
33739,0
33740,0
33741,0
33742,1
33743,0
33744,0
33745,0
33746,0
33747,0
33748,0
33749,1
33750,0
33751,0
33752,0
33753,0
33754,0
33755,0
33756,0
33757,1
33758,1
33759,0
33760,1
33761,0
33762,0
33763,0
33764,0
33765,0
33766,1
33767,0
33768,0
33769,1
33770,0
33771,0
33772,1
33773,1
33774,0
33775,0
33776,0
33777,0
33778,0
33779,0
33780,0
33781,0
33782,0
33783,0
33784,0
33785,1
33786,0
33787,0
33788,0
33789,0
33790,0
33791,0
33792,0
33793,0
33794,0
33795,1
33796,0
33797,0
33798,0
33799,1
33800,1
33801,0
33802,0
33803,0
33804,0
33805,0
33806,0
33807,0
33808,0
33809,0
33810,1
33811,0
33812,0
33813,0
33814,0
33815,1
33816,1
33817,1
33818,1
33819,1
33820,0
33821,1
33822,1
33823,0
33824,0
33825,1
33826,1
33827,0
33828,0
33829,0
33830,0
33831,1
33832,0
33833,0
33834,1
33835,0
33836,0
33837,0
33838,0
33839,1
33840,0
33841,1
33842,1
33843,0
33844,0
33845,1
33846,0
33847,0
33848,1
33849,1
33850,0
33851,1
33852,0
33853,1
33854,0
33855,0
33856,1
33857,0
33858,0
33859,1
33860,0
33861,0
33862,1
33863,0
33864,1
33865,0
33866,0
33867,1
33868,0
33869,1
33870,0
33871,0
33872,1
33873,0
33874,0
33875,0
33876,0
33877,0
33878,1
33879,1
33880,0
33881,0
33882,0
33883,0
33884,0
33885,0
33886,1
33887,1
33888,0
33889,0
33890,0
33891,0
33892,0
33893,1
33894,0
33895,0
33896,0
33897,1
33898,1
33899,1
33900,0
33901,0
33902,0
33903,0
33904,1
33905,0
33906,0
33907,0
33908,1
33909,0
33910,0
33911,0
33912,1
33913,0
33914,0
33915,0
33916,0
33917,0
33918,0
33919,0
33920,0
33921,0
33922,1
33923,0
33924,0
33925,0
33926,0
33927,0
33928,0
33929,1
33930,0
33931,1
33932,0
33933,0
33934,0
33935,0
33936,1
33937,0
33938,0
33939,0
33940,0
33941,0
33942,1
33943,1
33944,0
33945,0
33946,1
33947,1
33948,0
33949,0
33950,0
33951,0
33952,1
33953,1
33954,0
33955,0
33956,0
33957,0
33958,0
33959,1
33960,0
33961,0
33962,0
33963,0
33964,0
33965,0
33966,1
33967,1
33968,1
33969,0
33970,0
33971,0
33972,0
33973,0
33974,0
33975,1
33976,0
33977,0
33978,0
33979,1
33980,0
33981,0
33982,0
33983,0
33984,0
33985,0
33986,1
33987,0
33988,0
33989,0
33990,0
33991,0
33992,0
33993,0
33994,0
33995,0
33996,1
33997,0
33998,0
33999,0
34000,1
34001,0
34002,0
34003,1
34004,0
34005,1
34006,0
34007,0
34008,0
34009,0
34010,0
34011,0
34012,1
34013,1
34014,0
34015,0
34016,0
34017,0
34018,0
34019,0
34020,0
34021,0
34022,1
34023,1
34024,0
34025,0
34026,0
34027,0
34028,0
34029,0
34030,0
34031,0
34032,0
34033,0
34034,1
34035,1
34036,0
34037,0
34038,0
34039,0
34040,0
34041,1
34042,0
34043,0
34044,0
34045,0
34046,0
34047,0
34048,0
34049,0
34050,0
34051,1
34052,0
34053,0
34054,0
34055,0
34056,0
34057,0
34058,0
34059,1
34060,0
34061,0
34062,0
34063,0
34064,0
34065,1
34066,0
34067,1
34068,0
34069,0
34070,1
34071,0
34072,0
34073,0
34074,0
34075,0
34076,0
34077,0
34078,0
34079,1
34080,0
34081,0
34082,0
34083,0
34084,1
34085,0
34086,1
34087,1
34088,0
34089,1
34090,0
34091,0
34092,0
34093,0
34094,0
34095,0
34096,0
34097,0
34098,0
34099,0
34100,0
34101,0
34102,1
34103,0
34104,0
34105,0
34106,0
34107,0
34108,0
34109,1
34110,0
34111,0
34112,0
34113,0
34114,0
34115,0
34116,0
34117,0
34118,0
34119,0
34120,0
34121,0
34122,0
34123,0
34124,0
34125,0
34126,1
34127,0
34128,0
34129,0
34130,0
34131,0
34132,0
34133,0
34134,0
34135,0
34136,1
34137,0
34138,0
34139,1
34140,0
34141,0
34142,1
34143,1
34144,1
34145,0
34146,0
34147,0
34148,1
34149,0
34150,0
34151,1
34152,0
34153,0
34154,0
34155,1
34156,0
34157,0
34158,0
34159,0
34160,0
34161,0
34162,0
34163,0
34164,0
34165,0
34166,0
34167,1
34168,0
34169,1
34170,0
34171,0
34172,0
34173,0
34174,0
34175,1
34176,0
34177,0
34178,1
34179,0
34180,0
34181,0
34182,0
34183,0
34184,0
34185,0
34186,1
34187,0
34188,0
34189,0
34190,0
34191,0
34192,0
34193,0
34194,1
34195,1
34196,1
34197,1
34198,0
34199,0
34200,0
34201,0
34202,0
34203,0
34204,0
34205,1
34206,0
34207,0
34208,0
34209,1
34210,0
34211,1
34212,1
34213,0
34214,0
34215,1
34216,1
34217,0
34218,0
34219,0
34220,0
34221,0
34222,0
34223,0
34224,0
34225,0
34226,1
34227,0
34228,0
34229,0
34230,0
34231,0
34232,0
34233,0
34234,0
34235,0
34236,0
34237,0
34238,0
34239,0
34240,1
34241,0
34242,0
34243,0
34244,0
34245,0
34246,0
34247,0
34248,0
34249,0
34250,1
34251,0
34252,0
34253,0
34254,0
34255,0
34256,0
34257,0
34258,0
34259,1
34260,0
34261,0
34262,0
34263,0
34264,0
34265,1
34266,0
34267,1
34268,0
34269,0
34270,0
34271,0
34272,0
34273,0
34274,1
34275,1
34276,0
34277,0
34278,0
34279,0
34280,0
34281,0
34282,0
34283,0
34284,0
34285,0
34286,0
34287,0
34288,1
34289,0
34290,0
34291,0
34292,0
34293,0
34294,1
34295,0
34296,0
34297,1
34298,1
34299,0
34300,0
34301,0
34302,0
34303,0
34304,1
34305,1
34306,0
34307,0
34308,0
34309,0
34310,0
34311,0
34312,1
34313,1
34314,0
34315,0
34316,1
34317,1
34318,0
34319,0
34320,0
34321,0
34322,0
34323,0
34324,0
34325,0
34326,1
34327,0
34328,0
34329,1
34330,0
34331,0
34332,1
34333,1
34334,1
34335,1
34336,0
34337,0
34338,0
34339,0
34340,1
34341,0
34342,0
34343,1
34344,0
34345,0
34346,0
34347,0
34348,0
34349,0
34350,0
34351,0
34352,0
34353,0
34354,0
34355,0
34356,0
34357,1
34358,0
34359,0
34360,0
34361,0
34362,0
34363,0
34364,0
34365,0
34366,1
34367,1
34368,0
34369,0
34370,1
34371,0
34372,0
34373,0
34374,0
34375,0
34376,0
34377,0
34378,0
34379,0
34380,0
34381,0
34382,0
34383,0
34384,0
34385,0
34386,1
34387,1
34388,1
34389,0
34390,1
34391,0
34392,1
34393,0
34394,0
34395,0
34396,0
34397,0
34398,0
34399,0
34400,0
34401,0
34402,0
34403,0
34404,0
34405,0
34406,0
34407,1
34408,0
34409,1
34410,0
34411,0
34412,1
34413,0
34414,0
34415,0
34416,0
34417,0
34418,0
34419,0
34420,0
34421,0
34422,0
34423,0
34424,0
34425,0
34426,0
34427,1
34428,0
34429,0
34430,1
34431,0
34432,0
34433,0
34434,0
34435,0
34436,0
34437,1
34438,1
34439,0
34440,0
34441,1
34442,0
34443,0
34444,0
34445,0
34446,1
34447,0
34448,0
34449,1
34450,0
34451,0
34452,0
34453,0
34454,0
34455,0
34456,0
34457,0
34458,0
34459,0
34460,1
34461,0
34462,0
34463,0
34464,0
34465,0
34466,0
34467,1
34468,0
34469,0
34470,0
34471,0
34472,0
34473,0
34474,0
34475,1
34476,0
34477,1
34478,0
34479,0
34480,0
34481,0
34482,0
34483,0
34484,0
34485,1
34486,0
34487,0
34488,0
34489,1
34490,0
34491,0
34492,0
34493,0
34494,0
34495,0
34496,0
34497,0
34498,0
34499,1
34500,0
34501,0
34502,0
34503,0
34504,0
34505,0
34506,0
34507,1
34508,0
34509,0
34510,0
34511,0
34512,0
34513,1
34514,1
34515,0
34516,0
34517,0
34518,0
34519,1
34520,0
34521,1
34522,1
34523,0
34524,0
34525,1
34526,1
34527,1
34528,0
34529,1
34530,0
34531,0
34532,1
34533,0
34534,0
34535,0
34536,0
34537,0
34538,0
34539,0
34540,0
34541,0
34542,1
34543,1
34544,1
34545,0
34546,0
34547,1
34548,0
34549,0
34550,0
34551,0
34552,1
34553,0
34554,0
34555,1
34556,0
34557,0
34558,0
34559,0
34560,1
34561,0
34562,0
34563,0
34564,0
34565,0
34566,0
34567,0
34568,0
34569,0
34570,0
34571,0
34572,0
34573,0
34574,1
34575,0
34576,0
34577,0
34578,1
34579,0
34580,0
34581,0
34582,0
34583,0
34584,0
34585,0
34586,0
34587,0
34588,0
34589,0
34590,1
34591,0
34592,0
34593,1
34594,0
34595,1
34596,0
34597,0
34598,0
34599,1
34600,0
34601,1
34602,0
34603,0
34604,0
34605,0
34606,0
34607,1
34608,0
34609,0
34610,0
34611,0
34612,0
34613,1
34614,0
34615,0
34616,1
34617,0
34618,1
34619,0
34620,1
34621,1
34622,0
34623,0
34624,0
34625,0
34626,0
34627,0
34628,1
34629,0
34630,0
34631,0
34632,1
34633,1
34634,0
34635,0
34636,0
34637,0
34638,0
34639,0
34640,1
34641,1
34642,1
34643,0
34644,0
34645,0
34646,0
34647,0
34648,0
34649,0
34650,0
34651,0
34652,0
34653,0
34654,1
34655,0
34656,0
34657,0
34658,0
34659,0
34660,1
34661,0
34662,0
34663,0
34664,1
34665,0
34666,0
34667,0
34668,0
34669,1
34670,1
34671,0
34672,0
34673,0
34674,0
34675,0
34676,0
34677,0
34678,0
34679,0
34680,1
34681,1
34682,0
34683,1
34684,0
34685,0
34686,0
34687,0
34688,0
34689,0
34690,1
34691,0
34692,1
34693,0
34694,0
34695,1
34696,0
34697,0
34698,0
34699,0
34700,0
34701,0
34702,0
34703,0
34704,0
34705,0
34706,0
34707,0
34708,0
34709,0
34710,0
34711,1
34712,0
34713,0
34714,0
34715,0
34716,0
34717,0
34718,0
34719,0
34720,0
34721,0
34722,0
34723,0
34724,1
34725,1
34726,1
34727,0
34728,0
34729,0
34730,0
34731,1
34732,0
34733,0
34734,0
34735,0
34736,0
34737,0
34738,0
34739,0
34740,0
34741,0
34742,0
34743,0
34744,1
34745,0
34746,0
34747,0
34748,0
34749,0
34750,0
34751,1
34752,0
34753,0
34754,0
34755,0
34756,1
34757,1
34758,0
34759,1
34760,0
34761,0
34762,1
34763,0
34764,0
34765,0
34766,0
34767,0
34768,0
34769,0
34770,0
34771,0
34772,0
34773,0
34774,0
34775,1
34776,0
34777,1
34778,1
34779,0
34780,1
34781,0
34782,1
34783,0
34784,0
34785,0
34786,1
34787,1
34788,0
34789,0
34790,0
34791,0
34792,0
34793,1
34794,0
34795,0
34796,1
34797,0
34798,0
34799,0
34800,1
34801,0
34802,0
34803,0
34804,0
34805,1
34806,0
34807,0
34808,1
34809,0
34810,0
34811,0
34812,0
34813,0
34814,0
34815,1
34816,0
34817,0
34818,1
34819,0
34820,0
34821,0
34822,0
34823,1
34824,0
34825,1
34826,0
34827,0
34828,0
34829,0
34830,1
34831,1
34832,1
34833,0
34834,0
34835,0
34836,0
34837,0
34838,0
34839,0
34840,1
34841,0
34842,1
34843,0
34844,0
34845,1
34846,0
34847,0
34848,1
34849,1
34850,1
34851,0
34852,0
34853,0
34854,0
34855,0
34856,0
34857,1
34858,1
34859,0
34860,1
34861,0
34862,0
34863,0
34864,1
34865,0
34866,1
34867,0
34868,0
34869,1
34870,1
34871,0
34872,0
34873,0
34874,0
34875,0
34876,0
34877,0
34878,1
34879,0
34880,0
34881,0
34882,0
34883,1
34884,0
34885,0
34886,1
34887,0
34888,0
34889,0
34890,0
34891,0
34892,0
34893,0
34894,0
34895,1
34896,0
34897,1
34898,0
34899,1
34900,1
34901,0
34902,0
34903,1
34904,0
34905,1
34906,1
34907,0
34908,1
34909,0
34910,0
34911,1
34912,0
34913,0
34914,1
34915,0
34916,0
34917,0
34918,0
34919,0
34920,0
34921,0
34922,0
34923,0
34924,0
34925,1
34926,0
34927,0
34928,0
34929,0
34930,0
34931,0
34932,0
34933,0
34934,0
34935,0
34936,1
34937,0
34938,0
34939,1
34940,0
34941,1
34942,0
34943,0
34944,0
34945,0
34946,0
34947,0
34948,0
34949,0
34950,0
34951,0
34952,0
34953,0
34954,1
34955,0
34956,0
34957,1
34958,0
34959,0
34960,0
34961,0
34962,1
34963,1
34964,0
34965,0
34966,1
34967,0
34968,1
34969,1
34970,0
34971,1
34972,0
34973,0
34974,0
34975,0
34976,1
34977,0
34978,0
34979,0
34980,0
34981,0
34982,0
34983,1
34984,0
34985,0
34986,0
34987,0
34988,1
34989,0
34990,0
34991,1
34992,0
34993,0
34994,0
34995,0
34996,1
34997,1
34998,1
34999,0
35000,1
35001,0
35002,0
35003,0
35004,0
35005,0
35006,0
35007,0
35008,0
35009,1
35010,0
35011,0
35012,0
35013,0
35014,0
35015,1
35016,0
35017,0
35018,0
35019,0
35020,0
35021,0
35022,0
35023,0
35024,1
35025,1
35026,1
35027,0
35028,0
35029,0
35030,0
35031,0
35032,0
35033,0
35034,0
35035,0
35036,0
35037,1
35038,0
35039,1
35040,1
35041,0
35042,0
35043,0
35044,0
35045,0
35046,1
35047,0
35048,1
35049,1
35050,0
35051,0
35052,0
35053,0
35054,0
35055,0
35056,0
35057,0
35058,1
35059,1
35060,0
35061,1
35062,0
35063,0
35064,1
35065,0
35066,0
35067,1
35068,1
35069,0
35070,1
35071,0
35072,0
35073,0
35074,0
35075,1
35076,0
35077,0
35078,0
35079,0
35080,1
35081,1
35082,0
35083,0
35084,0
35085,1
35086,0
35087,1
35088,0
35089,0
35090,1
35091,0
35092,1
35093,0
35094,1
35095,0
35096,0
35097,0
35098,0
35099,0
35100,1
35101,0
35102,0
35103,1
35104,0
35105,0
35106,0
35107,1
35108,0
35109,1
35110,0
35111,0
35112,1
35113,0
35114,0
35115,0
35116,0
35117,0
35118,0
35119,1
35120,0
35121,0
35122,0
35123,0
35124,0
35125,0
35126,0
35127,0
35128,0
35129,0
35130,0
35131,0
35132,0
35133,0
35134,1
35135,0
35136,0
35137,1
35138,0
35139,0
35140,1
35141,1
35142,0
35143,0
35144,0
35145,0
35146,1
35147,0
35148,0
35149,0
35150,0
35151,0
35152,0
35153,0
35154,1
35155,1
35156,1
35157,0
35158,1
35159,0
35160,0
35161,0
35162,0
35163,0
35164,0
35165,0
35166,0
35167,0
35168,0
35169,0
35170,0
35171,0
35172,0
35173,0
35174,0
35175,1
35176,0
35177,1
35178,1
35179,0
35180,0
35181,1
35182,0
35183,1
35184,0
35185,0
35186,0
35187,0
35188,0
35189,1
35190,1
35191,0
35192,0
35193,0
35194,0
35195,0
35196,0
35197,0
35198,0
35199,1
35200,0
35201,0
35202,0
35203,0
35204,1
35205,1
35206,0
35207,0
35208,0
35209,0
35210,0
35211,0
35212,0
35213,0
35214,0
35215,1
35216,1
35217,0
35218,1
35219,0
35220,0
35221,0
35222,1
35223,0
35224,1
35225,0
35226,0
35227,0
35228,0
35229,0
35230,1
35231,0
35232,1
35233,0
35234,0
35235,1
35236,0
35237,0
35238,1
35239,0
35240,1
35241,0
35242,0
35243,0
35244,0
35245,0
35246,0
35247,0
35248,0
35249,0
35250,1
35251,0
35252,0
35253,0
35254,0
35255,0
35256,0
35257,1
35258,1
35259,1
35260,0
35261,1
35262,0
35263,0
35264,1
35265,1
35266,0
35267,0
35268,0
35269,1
35270,0
35271,0
35272,0
35273,0
35274,0
35275,0
35276,0
35277,0
35278,1
35279,0
35280,1
35281,0
35282,0
35283,0
35284,0
35285,0
35286,0
35287,0
35288,0
35289,0
35290,0
35291,0
35292,0
35293,0
35294,0
35295,0
35296,0
35297,1
35298,0
35299,1
35300,0
35301,0
35302,0
35303,0
35304,0
35305,0
35306,0
35307,1
35308,1
35309,1
35310,0
35311,1
35312,1
35313,1
35314,0
35315,0
35316,0
35317,0
35318,0
35319,0
35320,1
35321,0
35322,0
35323,1
35324,0
35325,0
35326,1
35327,1
35328,0
35329,0
35330,1
35331,1
35332,0
35333,1
35334,1
35335,0
35336,0
35337,0
35338,1
35339,0
35340,0
35341,0
35342,0
35343,0
35344,0
35345,0
35346,0
35347,1
35348,0
35349,0
35350,0
35351,1
35352,1
